createdAt,finishedAt,task,status,message,days,maxItems,limitInfluencers,skipInfluencers,platformFilter,usageUsd,scraped,matched,videoCreated,videoSkipped,snapshotCreated
2026-06-07T07:26:50.735Z,2026-06-07T07:27:01.809Z,本地新视频发现,success,处理 1 位，新增视频 0 条，跳过重复 0 条，错误 0 个。,3,10,1,0,youtubevideo,0,1,0,0,0,0
2026-06-07T07:26:28.311Z,2026-06-07T07:26:50.711Z,本地新视频发现,success,处理 1 位，新增视频 0 条，跳过重复 0 条，错误 0 个。,3,10,1,0,youtubeshort,0,1,0,0,0,0
2026-06-07T07:26:17.956Z,2026-06-07T07:26:28.282Z,本地新视频发现,success,处理 1 位，新增视频 0 条，跳过重复 0 条，错误 0 个。,3,10,1,0,instagramreels,0.001,1,0,0,0,0
2026-06-07T07:26:11.937Z,2026-06-07T07:26:17.931Z,本地新视频发现,success,处理 1 位，新增视频 0 条，跳过重复 0 条，错误 0 个。,3,10,1,0,youtubevideo,0,1,0,0,0,0
2026-06-07T07:25:55.447Z,2026-06-07T07:26:11.910Z,本地新视频发现,success,处理 1 位，新增视频 0 条，跳过重复 0 条，错误 0 个。,3,10,1,0,youtubeshort,0,1,0,0,0,0
2026-06-07T07:25:39.594Z,2026-06-07T07:25:55.421Z,本地新视频发现,success,处理 1 位，新增视频 0 条，跳过重复 0 条，错误 0 个。,3,10,1,0,instagramreels,0.001,1,0,0,0,0
2026-06-07T07:25:35.164Z,2026-06-07T07:25:39.567Z,本地新视频发现,success,处理 1 位，新增视频 0 条，跳过重复 0 条，错误 0 个。,3,10,1,0,youtubevideo,0,1,0,0,0,0
2026-06-07T07:25:26.775Z,2026-06-07T07:25:35.139Z,本地新视频发现,success,处理 1 位，新增视频 0 条，跳过重复 0 条，错误 0 个。,3,10,1,0,youtubeshort,0,1,0,0,0,0
2026-06-07T07:25:17.967Z,2026-06-07T07:25:26.749Z,本地新视频发现,success,处理 1 位，新增视频 0 条，跳过重复 0 条，错误 0 个。,3,10,1,0,youtubevideo,0,1,0,0,0,0
2026-06-07T07:25:12.672Z,2026-06-07T07:25:17.938Z,本地新视频发现,success,处理 1 位，新增视频 0 条，跳过重复 0 条，错误 0 个。,3,10,1,0,youtubeshort,0,1,0,0,0,0
2026-06-07T07:24:54.520Z,2026-06-07T07:25:12.646Z,本地新视频发现,success,处理 1 位，新增视频 0 条，跳过重复 0 条，错误 0 个。,3,10,1,0,instagramreels,0.001,1,0,0,0,0
2026-06-07T07:24:49.654Z,2026-06-07T07:24:54.493Z,本地新视频发现,success,处理 1 位，新增视频 0 条，跳过重复 0 条，错误 0 个。,3,10,1,0,youtubevideo,0,1,0,0,0,0
2026-06-07T07:24:44.849Z,2026-06-07T07:24:49.631Z,本地新视频发现,success,处理 1 位，新增视频 0 条，跳过重复 0 条，错误 0 个。,3,10,1,0,youtubeshort,0,1,0,0,0,0
2026-06-07T07:24:32.701Z,2026-06-07T07:24:44.824Z,本地新视频发现,success,处理 1 位，新增视频 0 条，跳过重复 0 条，错误 0 个。,3,10,1,0,instagramreels,0.001,1,0,0,0,0
2026-06-07T07:24:28.494Z,2026-06-07T07:24:32.674Z,本地新视频发现,success,处理 1 位，新增视频 0 条，跳过重复 0 条，错误 0 个。,3,10,1,0,youtubevideo,0,1,0,0,0,0
2026-06-07T07:24:04.950Z,2026-06-07T07:24:28.467Z,本地新视频发现,success,处理 1 位，新增视频 0 条，跳过重复 0 条，错误 0 个。,3,10,1,0,youtubeshort,0,1,0,0,0,0
2026-06-07T07:23:44.295Z,2026-06-07T07:24:04.923Z,本地新视频发现,success,处理 1 位，新增视频 0 条，跳过重复 0 条，错误 0 个。,3,10,1,0,instagramreels,0.001,1,0,0,0,0
2026-06-07T07:23:24.947Z,2026-06-07T07:23:44.270Z,本地新视频发现,success,处理 1 位，新增视频 0 条，跳过重复 0 条，错误 0 个。,3,10,1,0,youtubevideo,0,1,0,0,0,0
2026-06-07T07:22:43.434Z,2026-06-07T07:23:24.921Z,本地新视频发现,success,处理 1 位，新增视频 0 条，跳过重复 0 条，错误 0 个。,3,10,1,0,youtubeshort,0.008,3,0,0,0,0
2026-06-07T07:22:26.096Z,2026-06-07T07:22:43.399Z,本地新视频发现,success,处理 1 位，新增视频 0 条，跳过重复 0 条，错误 0 个。,3,10,1,0,instagramreels,0.0033,3,0,0,0,0
2026-06-07T07:22:20.510Z,2026-06-07T07:22:26.069Z,本地新视频发现,success,处理 1 位，新增视频 0 条，跳过重复 0 条，错误 0 个。,3,10,1,0,youtubevideo,0,1,0,0,0,0
2026-06-07T07:22:16.070Z,2026-06-07T07:22:20.481Z,本地新视频发现,success,处理 1 位，新增视频 0 条，跳过重复 0 条，错误 0 个。,3,10,1,0,youtubeshort,0,1,0,0,0,0
2026-06-07T07:22:10.172Z,2026-06-07T07:22:16.040Z,本地新视频发现,success,处理 1 位，新增视频 0 条，跳过重复 0 条，错误 0 个。,3,10,1,0,youtubevideo,0,1,0,0,0,0
2026-06-07T07:21:52.461Z,2026-06-07T07:22:10.144Z,本地新视频发现,success,处理 1 位，新增视频 0 条，跳过重复 0 条，错误 0 个。,3,10,1,0,youtubeshort,0,1,0,0,0,0
2026-06-07T07:21:41.659Z,2026-06-07T07:21:52.434Z,本地新视频发现,success,处理 1 位，新增视频 0 条，跳过重复 0 条，错误 0 个。,3,10,1,0,instagramreels,0.001,1,0,0,0,0
2026-06-07T07:20:50.354Z,2026-06-07T07:21:41.632Z,本地新视频发现,success,处理 1 位，新增视频 0 条，跳过重复 0 条，错误 0 个。,3,10,1,0,youtubevideo,0.004,1,0,0,0,0
2026-06-07T07:19:36.227Z,2026-06-07T07:20:50.321Z,本地新视频发现,success,处理 1 位，新增视频 0 条，跳过重复 0 条，错误 0 个。,3,10,1,0,youtubeshort,0,0,0,0,0,0
2026-06-07T07:19:25.762Z,2026-06-07T07:19:36.198Z,本地新视频发现,success,处理 1 位，新增视频 0 条，跳过重复 0 条，错误 0 个。,3,10,1,0,instagramreels,0.001,1,0,0,0,0
2026-06-07T07:19:16.984Z,2026-06-07T07:19:25.733Z,本地新视频发现,success,处理 1 位，新增视频 0 条，跳过重复 0 条，错误 0 个。,3,10,1,0,youtubevideo,0,1,0,0,0,0
2026-06-07T07:19:08.577Z,2026-06-07T07:19:16.956Z,本地新视频发现,success,处理 1 位，新增视频 0 条，跳过重复 0 条，错误 0 个。,3,10,1,0,youtubeshort,0,1,0,0,0,0
2026-06-07T07:18:40.482Z,2026-06-07T07:19:08.550Z,本地新视频发现,success,处理 1 位，新增视频 0 条，跳过重复 0 条，错误 0 个。,3,10,1,0,youtubeshort,0.004,2,0,0,0,0
2026-06-07T07:18:30.355Z,2026-06-07T07:18:40.456Z,本地新视频发现,success,处理 1 位，新增视频 0 条，跳过重复 0 条，错误 0 个。,3,10,1,0,instagramreels,0.001,2,0,0,0,0
2026-06-07T07:17:53.650Z,2026-06-07T07:18:30.327Z,本地新视频发现,success,处理 1 位，新增视频 0 条，跳过重复 0 条，错误 0 个。,3,10,1,0,youtubevideo,0,1,0,0,0,0
2026-06-07T07:17:24.117Z,2026-06-07T07:17:53.623Z,本地新视频发现,success,处理 1 位，新增视频 0 条，跳过重复 0 条，错误 0 个。,3,10,1,0,youtubeshort,0,1,0,0,0,0
2026-06-07T07:17:06.861Z,2026-06-07T07:17:24.093Z,本地新视频发现,success,处理 1 位，新增视频 0 条，跳过重复 0 条，错误 0 个。,3,10,1,0,instagramreels,0.001,8,0,0,0,0
2026-06-07T07:16:58.972Z,2026-06-07T07:17:06.835Z,本地新视频发现,success,处理 1 位，新增视频 0 条，跳过重复 0 条，错误 0 个。,3,10,1,0,youtubevideo,0,1,0,0,0,0
2026-06-07T07:16:22.266Z,2026-06-07T07:16:58.944Z,本地新视频发现,success,处理 1 位，新增视频 0 条，跳过重复 0 条，错误 0 个。,3,10,1,0,youtubeshort,0,1,0,0,0,0
2026-06-07T07:16:06.520Z,2026-06-07T07:16:22.241Z,本地新视频发现,success,处理 1 位，新增视频 0 条，跳过重复 0 条，错误 0 个。,3,10,1,0,instagramreels,0.001,1,0,0,0,0
2026-06-07T07:15:56.884Z,2026-06-07T07:16:06.492Z,本地新视频发现,success,处理 1 位，新增视频 0 条，跳过重复 0 条，错误 0 个。,3,10,1,0,youtubevideo,0,1,0,0,0,0
2026-06-07T07:15:52.031Z,2026-06-07T07:15:56.855Z,本地新视频发现,success,处理 1 位，新增视频 0 条，跳过重复 0 条，错误 0 个。,3,10,1,0,youtubevideo,0,1,0,0,0,0
2026-06-07T07:15:45.419Z,2026-06-07T07:15:52.006Z,本地新视频发现,success,处理 1 位，新增视频 0 条，跳过重复 0 条，错误 0 个。,3,10,1,0,youtubeshort,0,1,0,0,0,0
2026-06-07T07:15:36.384Z,2026-06-07T07:15:45.391Z,本地新视频发现,success,处理 1 位，新增视频 0 条，跳过重复 0 条，错误 0 个。,3,10,1,0,instagramreels,0.001,1,0,0,0,0
2026-06-07T07:15:26.605Z,2026-06-07T07:15:36.356Z,本地新视频发现,success,处理 1 位，新增视频 0 条，跳过重复 0 条，错误 0 个。,3,10,1,0,instagramreels,0,1,0,0,0,0
2026-06-07T07:15:04.930Z,2026-06-07T07:15:26.577Z,本地新视频发现,success,处理 1 位，新增视频 0 条，跳过重复 0 条，错误 0 个。,3,10,1,0,youtubevideo,0,1,0,0,0,0
2026-06-07T07:14:51.462Z,2026-06-07T07:15:04.904Z,本地新视频发现,success,处理 1 位，新增视频 0 条，跳过重复 0 条，错误 0 个。,3,10,1,0,youtubeshort,0,1,0,0,0,0
2026-06-07T07:14:38.894Z,2026-06-07T07:14:51.437Z,本地新视频发现,success,处理 1 位，新增视频 0 条，跳过重复 0 条，错误 0 个。,3,10,1,0,instagramreels,0.001,2,0,0,0,0
2026-06-07T07:14:32.514Z,2026-06-07T07:14:38.867Z,本地新视频发现,success,处理 1 位，新增视频 0 条，跳过重复 0 条，错误 0 个。,3,10,1,0,youtubevideo,0,1,0,0,0,0
2026-06-07T07:14:10.511Z,2026-06-07T07:14:32.489Z,本地新视频发现,success,处理 1 位，新增视频 0 条，跳过重复 0 条，错误 0 个。,3,10,1,0,youtubeshort,0,4,0,0,0,0
2026-06-07T07:13:44.040Z,2026-06-07T07:14:10.487Z,本地新视频发现,success,处理 1 位，新增视频 0 条，跳过重复 0 条，错误 0 个。,3,10,1,0,instagramreels,0.001,3,0,0,0,0
2026-06-07T07:13:34.632Z,2026-06-07T07:13:44.016Z,本地新视频发现,success,处理 1 位，新增视频 1 条，跳过重复 0 条，错误 0 个。,3,10,1,0,youtubevideo,0,1,1,1,0,1
2026-06-07T07:13:23.525Z,2026-06-07T07:13:34.607Z,本地新视频发现,success,处理 1 位，新增视频 0 条，跳过重复 0 条，错误 0 个。,3,10,1,0,instagramreels,0.001,1,0,0,0,0
2026-06-07T07:13:17.269Z,2026-06-07T07:13:23.499Z,本地新视频发现,success,处理 1 位，新增视频 0 条，跳过重复 0 条，错误 0 个。,3,10,1,0,youtubevideo,0,1,0,0,0,0
2026-06-07T07:12:24.155Z,2026-06-07T07:13:17.244Z,本地新视频发现,success,处理 1 位，新增视频 0 条，跳过重复 0 条，错误 0 个。,3,10,1,0,youtubeshort,0.008,3,0,0,0,0
2026-06-07T07:12:15.923Z,2026-06-07T07:12:24.130Z,本地新视频发现,success,处理 1 位，新增视频 0 条，跳过重复 0 条，错误 0 个。,3,10,1,0,youtubevideo,0,1,0,0,0,0
2026-06-07T07:12:07.295Z,2026-06-07T07:12:15.897Z,本地新视频发现,success,处理 1 位，新增视频 0 条，跳过重复 0 条，错误 0 个。,3,10,1,0,youtubeshort,0,1,0,0,0,0
2026-06-07T07:11:48.278Z,2026-06-07T07:12:07.271Z,本地新视频发现,success,处理 1 位，新增视频 0 条，跳过重复 0 条，错误 0 个。,3,10,1,0,instagramreels,0.001,1,0,0,0,0
2026-06-07T07:11:43.126Z,2026-06-07T07:11:48.252Z,本地新视频发现,success,处理 1 位，新增视频 0 条，跳过重复 0 条，错误 0 个。,3,10,1,0,youtubevideo,0,1,0,0,0,0
2026-06-07T07:11:26.140Z,2026-06-07T07:11:43.102Z,本地新视频发现,success,处理 1 位，新增视频 0 条，跳过重复 0 条，错误 0 个。,3,10,1,0,youtubeshort,0,1,0,0,0,0
2026-06-07T07:11:12.416Z,2026-06-07T07:11:26.117Z,本地新视频发现,success,处理 1 位，新增视频 0 条，跳过重复 0 条，错误 0 个。,3,10,1,0,instagramreels,0.001,1,0,0,0,0
2026-06-07T07:11:07.251Z,2026-06-07T07:11:12.387Z,本地新视频发现,success,处理 1 位，新增视频 0 条，跳过重复 0 条，错误 0 个。,3,10,1,0,youtubevideo,0,1,0,0,0,0
2026-06-07T07:11:00.282Z,2026-06-07T07:11:07.226Z,本地新视频发现,success,处理 1 位，新增视频 0 条，跳过重复 0 条，错误 0 个。,3,10,1,0,youtubeshort,0,1,0,0,0,0
2026-06-07T07:10:48.112Z,2026-06-07T07:11:00.257Z,本地新视频发现,success,处理 1 位，新增视频 0 条，跳过重复 0 条，错误 0 个。,3,10,1,0,instagramreels,0.001,1,0,0,0,0
2026-06-07T07:10:19.909Z,2026-06-07T07:10:48.083Z,本地新视频发现,success,处理 1 位，新增视频 0 条，跳过重复 0 条，错误 0 个。,3,10,1,0,youtubevideo,0,1,0,0,0,0
2026-06-07T07:10:09.417Z,2026-06-07T07:10:19.878Z,本地新视频发现,success,处理 1 位，新增视频 0 条，跳过重复 0 条，错误 0 个。,3,10,1,0,youtubeshort,0,1,0,0,0,0
2026-06-07T07:09:54.701Z,2026-06-07T07:10:09.391Z,本地新视频发现,success,处理 1 位，新增视频 0 条，跳过重复 0 条，错误 0 个。,3,10,1,0,instagramreels,0.001,3,0,0,0,0
2026-06-07T07:09:49.896Z,2026-06-07T07:09:54.669Z,本地新视频发现,success,处理 1 位，新增视频 0 条，跳过重复 0 条，错误 0 个。,3,10,1,0,youtubevideo,0,1,0,0,0,0
2026-06-07T07:09:13.065Z,2026-06-07T07:09:49.869Z,本地新视频发现,success,处理 1 位，新增视频 0 条，跳过重复 0 条，错误 0 个。,3,10,1,0,youtubeshort,0.016,5,0,0,0,0
2026-06-07T07:08:51.076Z,2026-06-07T07:09:13.038Z,本地新视频发现,success,处理 1 位，新增视频 0 条，跳过重复 0 条，错误 0 个。,3,10,1,0,instagramreels,0.0171,10,0,0,0,0
2026-06-07T07:08:47.036Z,2026-06-07T07:08:51.043Z,本地新视频发现,success,处理 1 位，新增视频 0 条，跳过重复 0 条，错误 0 个。,3,10,1,0,youtubevideo,0,1,0,0,0,0
2026-06-07T07:08:39.483Z,2026-06-07T07:08:47.003Z,本地新视频发现,success,处理 1 位，新增视频 0 条，跳过重复 0 条，错误 0 个。,3,10,1,0,instagramreels,0,1,0,0,0,0
2026-06-05T11:03:04.549Z,2026-06-05T11:03:58.047Z,本地新视频发现,success,处理 1 位，新增视频 0 条，跳过重复 0 条，错误 0 个。,40,50,1,0,instagramreels,0.0539,24,0,0,0,0
2026-06-05T11:02:50.754Z,2026-06-05T11:03:04.521Z,本地新视频发现,success,处理 1 位，新增视频 0 条，跳过重复 0 条，错误 0 个。,40,50,1,0,instagramreels,0,1,0,0,0,0
2026-06-05T11:02:06.228Z,2026-06-05T11:02:50.730Z,本地新视频发现,success,处理 1 位，新增视频 0 条，跳过重复 0 条，错误 0 个。,40,50,1,0,instagramreels,0.0401,18,0,0,0,0
2026-06-05T11:01:57.510Z,2026-06-05T11:02:06.202Z,本地新视频发现,success,处理 1 位，新增视频 0 条，跳过重复 0 条，错误 0 个。,40,50,1,0,instagramreels,0,1,0,0,0,0
2026-06-05T11:01:45.172Z,2026-06-05T11:01:57.482Z,本地新视频发现,success,处理 1 位，新增视频 0 条，跳过重复 0 条，错误 0 个。,40,50,1,0,instagramreels,0.001,1,0,0,0,0
2026-06-05T11:01:07.944Z,2026-06-05T11:01:45.148Z,本地新视频发现,success,处理 1 位，新增视频 1 条，跳过重复 0 条，错误 0 个。,40,50,1,0,instagramreels,0.0585,50,1,1,0,1
2026-06-05T11:00:42.864Z,2026-06-05T11:01:07.918Z,本地新视频发现,success,处理 1 位，新增视频 0 条，跳过重复 0 条，错误 0 个。,40,50,1,0,instagramreels,0.001,25,0,0,0,0
2026-06-05T11:00:11.472Z,2026-06-05T11:00:42.842Z,本地新视频发现,success,处理 1 位，新增视频 3 条，跳过重复 1 条，错误 0 个。,40,50,1,0,instagramreels,0.0746,39,4,3,1,3
2026-06-05T10:58:52.706Z,2026-06-05T11:00:11.453Z,本地新视频发现,success,处理 1 位，新增视频 0 条，跳过重复 0 条，错误 0 个。,40,50,1,0,instagramreels,0.1137,50,0,0,0,0
2026-06-05T10:58:26.532Z,2026-06-05T10:58:52.683Z,本地新视频发现,success,处理 1 位，新增视频 2 条，跳过重复 0 条，错误 0 个。,40,50,1,0,instagramreels,0.0102,12,2,2,0,2
2026-06-05T10:58:15.549Z,2026-06-05T10:58:26.506Z,本地新视频发现,success,处理 1 位，新增视频 0 条，跳过重复 0 条，错误 0 个。,40,50,1,0,instagramreels,0.001,1,0,0,0,0
2026-06-05T10:57:53.906Z,2026-06-05T10:58:15.524Z,本地新视频发现,success,处理 1 位，新增视频 0 条，跳过重复 1 条，错误 0 个。,40,50,1,0,instagramreels,0.0148,13,1,0,1,0
2026-06-05T10:57:28.723Z,2026-06-05T10:57:53.881Z,本地新视频发现,success,处理 1 位，新增视频 0 条，跳过重复 0 条，错误 0 个。,40,50,1,0,instagramreels,0.001,7,0,0,0,0
2026-06-05T10:57:17.074Z,2026-06-05T10:57:28.695Z,本地新视频发现,success,处理 1 位，新增视频 0 条，跳过重复 0 条，错误 0 个。,40,50,1,0,instagramreels,0.001,1,0,0,0,0
2026-06-05T10:56:43.384Z,2026-06-05T10:57:17.048Z,本地新视频发现,success,处理 1 位，新增视频 0 条，跳过重复 0 条，错误 0 个。,40,50,1,0,instagramreels,0.0562,39,0,0,0,0
2026-06-05T10:51:39.618Z,2026-06-05T10:51:50.368Z,本地新视频发现,success,处理 1 位，新增视频 0 条，跳过重复 0 条，错误 0 个。,40,100,1,0,instagramreels,0.001,1,0,0,0,0
2026-06-05T10:51:19.721Z,2026-06-05T10:51:38.671Z,本地新视频发现,success,处理 1 位，新增视频 1 条，跳过重复 0 条，错误 0 个。,40,100,1,0,instagramreels,0.0125,7,1,1,0,1
2026-06-05T10:50:35.795Z,2026-06-05T10:51:18.789Z,本地新视频发现,success,处理 1 位，新增视频 0 条，跳过重复 1 条，错误 0 个。,40,100,1,0,instagramreels,0.0585,26,1,0,1,0
2026-06-05T10:50:17.480Z,2026-06-05T10:50:34.877Z,本地新视频发现,success,处理 1 位，新增视频 0 条，跳过重复 0 条，错误 0 个。,40,100,1,0,instagramreels,0.0056,3,0,0,0,0
2026-06-05T10:49:12.377Z,2026-06-05T10:50:16.533Z,本地新视频发现,success,处理 1 位，新增视频 1 条，跳过重复 0 条，错误 0 个。,40,100,1,0,instagramreels,0.0585,26,1,1,0,1
2026-06-05T10:48:50.172Z,2026-06-05T10:49:11.452Z,本地新视频发现,success,处理 1 位，新增视频 2 条，跳过重复 0 条，错误 0 个。,40,100,1,0,instagramreels,0.0102,5,2,2,0,2
2026-06-05T10:48:16.773Z,2026-06-05T10:48:49.255Z,本地新视频发现,success,处理 1 位，新增视频 1 条，跳过重复 0 条，错误 0 个。,40,100,1,0,instagramreels,0.0723,32,1,1,0,1
2026-06-05T10:47:49.220Z,2026-06-05T10:48:15.843Z,本地新视频发现,success,处理 1 位，新增视频 0 条，跳过重复 0 条，错误 0 个。,40,100,1,0,instagramreels,0.0171,8,0,0,0,0
2026-06-05T10:47:35.974Z,2026-06-05T10:47:48.288Z,本地新视频发现,success,处理 1 位，新增视频 0 条，跳过重复 0 条，错误 0 个。,40,100,1,0,instagramreels,0.001,2,0,0,0,0
2026-06-05T10:47:07.341Z,2026-06-05T10:47:35.064Z,本地新视频发现,success,处理 1 位，新增视频 0 条，跳过重复 0 条，错误 0 个。,40,100,1,0,instagramreels,0.0194,9,0,0,0,0
2026-06-05T10:46:02.757Z,2026-06-05T10:47:06.411Z,本地新视频发现,success,处理 1 位，新增视频 0 条，跳过重复 0 条，错误 0 个。,40,100,1,0,instagramreels,0.0286,14,0,0,0,0
2026-06-05T10:45:45.543Z,2026-06-05T10:46:01.884Z,本地新视频发现,success,处理 1 位，新增视频 1 条，跳过重复 0 条，错误 0 个。,40,100,1,0,instagramreels,0.001,6,1,1,0,1
2026-06-05T10:45:03.087Z,2026-06-05T10:45:44.611Z,本地新视频发现,success,处理 1 位，新增视频 0 条，跳过重复 0 条，错误 0 个。,40,100,1,0,instagramreels,0.0263,14,0,0,0,0
2026-06-05T10:44:14.707Z,2026-06-05T10:45:02.111Z,本地新视频发现,success,处理 1 位，新增视频 33 条，跳过重复 9 条，错误 0 个。,40,100,1,0,instagramreels,0.0976,51,42,33,9,33
2026-06-05T10:42:38.263Z,2026-06-05T10:44:13.677Z,本地新视频发现,success,处理 1 位，新增视频 3 条，跳过重复 1 条，错误 0 个。,40,100,1,0,instagramreels,0.0976,50,4,3,1,3
2026-06-05T10:42:02.837Z,2026-06-05T10:42:37.334Z,本地新视频发现,success,处理 1 位，新增视频 2 条，跳过重复 0 条，错误 0 个。,40,100,1,0,instagramreels,0.0217,10,2,2,0,2
2026-06-05T10:41:42.734Z,2026-06-05T10:42:01.930Z,本地新视频发现,success,处理 1 位，新增视频 2 条，跳过重复 0 条，错误 0 个。,40,100,1,0,instagramreels,0.0148,20,2,2,0,2
2026-06-05T10:41:20.991Z,2026-06-05T10:41:41.802Z,本地新视频发现,success,处理 1 位，新增视频 0 条，跳过重复 0 条，错误 0 个。,40,100,1,0,instagramreels,0.0148,17,0,0,0,0
2026-06-05T10:40:58.101Z,2026-06-05T10:41:20.084Z,本地新视频发现,success,处理 1 位，新增视频 2 条，跳过重复 1 条，错误 0 个。,40,100,1,0,instagramreels,0.0079,4,3,2,1,2
2026-06-05T10:40:09.029Z,2026-06-05T10:40:57.148Z,本地新视频发现,success,处理 1 位，新增视频 0 条，跳过重复 0 条，错误 0 个。,40,100,1,0,instagramreels,0.0332,15,0,0,0,0
2026-06-05T10:39:44.172Z,2026-06-05T10:40:08.119Z,本地新视频发现,success,处理 1 位，新增视频 0 条，跳过重复 0 条，错误 0 个。,40,100,1,0,instagramreels,0.001,6,0,0,0,0
2026-06-05T10:39:02.531Z,2026-06-05T10:39:43.234Z,本地新视频发现,success,处理 1 位，新增视频 1 条，跳过重复 1 条，错误 0 个。,40,100,1,0,instagramreels,0.0309,24,2,1,1,1
2026-06-05T10:38:53.277Z,2026-06-05T10:39:01.659Z,本地新视频发现,success,处理 1 位，新增视频 0 条，跳过重复 0 条，错误 0 个。,40,100,1,0,instagramreels,0,1,0,0,0,0
2026-06-05T10:38:18.382Z,2026-06-05T10:38:52.349Z,本地新视频发现,success,处理 1 位，新增视频 0 条，跳过重复 2 条，错误 0 个。,40,100,1,0,instagramreels,0.0171,15,2,0,2,0
2026-06-05T10:38:03.096Z,2026-06-05T10:38:17.510Z,本地新视频发现,success,处理 1 位，新增视频 0 条，跳过重复 0 条，错误 0 个。,40,100,1,0,instagramreels,0.001,5,0,0,0,0
2026-06-05T10:37:47.743Z,2026-06-05T10:38:02.175Z,本地新视频发现,success,处理 1 位，新增视频 0 条，跳过重复 0 条，错误 0 个。,40,100,1,0,instagramreels,0.001,8,0,0,0,0
2026-06-05T10:37:36.332Z,2026-06-05T10:37:46.870Z,本地新视频发现,success,处理 1 位，新增视频 0 条，跳过重复 0 条，错误 0 个。,40,100,1,0,instagramreels,0.001,2,0,0,0,0
2026-06-05T10:37:17.091Z,2026-06-05T10:37:35.419Z,本地新视频发现,success,处理 1 位，新增视频 0 条，跳过重复 0 条，错误 0 个。,40,100,1,0,instagramreels,0.001,11,0,0,0,0
2026-06-05T10:36:20.967Z,2026-06-05T10:37:16.173Z,本地新视频发现,success,处理 1 位，新增视频 1 条，跳过重复 0 条，错误 0 个。,40,100,1,0,instagramreels,0.0424,19,1,1,0,1
2026-06-05T10:35:21.818Z,2026-06-05T10:36:20.058Z,本地新视频发现,success,处理 1 位，新增视频 1 条，跳过重复 0 条，错误 0 个。,40,100,1,0,instagramreels,0.047,21,1,1,0,1
2026-06-05T10:35:05.232Z,2026-06-05T10:35:20.899Z,本地新视频发现,success,处理 1 位，新增视频 0 条，跳过重复 0 条，错误 0 个。,40,100,1,0,instagramreels,0.001,6,0,0,0,0
2026-06-05T10:33:56.766Z,2026-06-05T10:35:04.212Z,本地新视频发现,success,处理 1 位，新增视频 0 条，跳过重复 0 条，错误 0 个。,40,100,1,0,instagramreels,0.1252,55,0,0,0,0
2026-06-05T10:33:06.062Z,2026-06-05T10:33:55.843Z,本地新视频发现,success,处理 1 位，新增视频 0 条，跳过重复 0 条，错误 0 个。,40,100,1,0,instagramreels,0.1206,53,0,0,0,0
2026-06-05T10:32:44.127Z,2026-06-05T10:33:05.148Z,本地新视频发现,success,处理 1 位，新增视频 0 条，跳过重复 0 条，错误 0 个。,40,100,1,0,instagramreels,0.001,1,0,0,0,0
2026-06-05T10:32:25.184Z,2026-06-05T10:32:43.202Z,本地新视频发现,success,处理 1 位，新增视频 2 条，跳过重复 3 条，错误 0 个。,40,100,1,0,instagramreels,0.0194,10,5,2,3,2
2026-06-05T10:31:56.130Z,2026-06-05T10:32:24.296Z,本地新视频发现,success,处理 1 位，新增视频 0 条，跳过重复 0 条，错误 0 个。,40,100,1,0,instagramreels,0.0562,33,0,0,0,0
2026-06-05T10:31:33.727Z,2026-06-05T10:31:55.251Z,本地新视频发现,success,处理 1 位，新增视频 0 条，跳过重复 0 条，错误 0 个。,40,100,1,0,instagramreels,0.0309,22,0,0,0,0
2026-06-05T10:30:57.219Z,2026-06-05T10:31:32.796Z,本地新视频发现,success,处理 1 位，新增视频 1 条，跳过重复 0 条，错误 0 个。,40,100,1,0,instagramreels,0.0401,28,1,1,0,1
2026-06-05T10:30:39.314Z,2026-06-05T10:30:56.351Z,本地新视频发现,success,处理 1 位，新增视频 0 条，跳过重复 0 条，错误 0 个。,40,100,1,0,instagramreels,0.0033,11,0,0,0,0
2026-06-05T10:30:25.002Z,2026-06-05T10:30:38.383Z,本地新视频发现,success,处理 1 位，新增视频 0 条，跳过重复 0 条，错误 0 个。,40,100,1,0,instagramreels,0.001,8,0,0,0,0
2026-06-05T10:30:06.214Z,2026-06-05T10:30:24.093Z,本地新视频发现,success,处理 1 位，新增视频 0 条，跳过重复 0 条，错误 0 个。,40,100,1,0,instagramreels,0.001,1,0,0,0,0
2026-06-05T10:29:13.096Z,2026-06-05T10:30:05.263Z,本地新视频发现,success,处理 1 位，新增视频 4 条，跳过重复 0 条，错误 0 个。,40,100,1,0,instagramreels,0.047,21,4,4,0,4
2026-06-05T10:28:57.198Z,2026-06-05T10:29:12.174Z,本地新视频发现,success,处理 1 位，新增视频 3 条，跳过重复 0 条，错误 0 个。,40,100,1,0,instagramreels,0.001,6,3,3,0,3
2026-06-05T10:28:09.246Z,2026-06-05T10:28:56.275Z,本地新视频发现,success,处理 1 位，新增视频 0 条，跳过重复 0 条，错误 0 个。,40,100,1,0,instagramreels,0.1137,66,0,0,0,0
2026-06-05T10:27:42.168Z,2026-06-05T10:28:08.316Z,本地新视频发现,success,处理 1 位，新增视频 0 条，跳过重复 1 条，错误 0 个。,40,100,1,0,instagramreels,0.0539,24,1,0,1,0
2026-06-05T10:26:23.603Z,2026-06-05T10:27:41.234Z,本地新视频发现,success,处理 1 位，新增视频 0 条，跳过重复 0 条，错误 0 个。,40,100,1,0,instagramreels,0.0355,15,0,0,0,0
